Asset_Code,Price_Type,Date,Price,Proxy_Level,Proxy_Name
SPX3,GTR,2006-05-05,2017.336,1,
SPX2,GTR,2006-05-08,2015.839,1,
SPX2,NTR,2006-05-08,1946.41,1,
SPX3,GTR,2006-05-08,2015.839,1,
SPX2,GTR,2006-05-09,2016.595,1,
SPX2,NTR,2006-05-09,1947.13,1,
SPX3,GTR,2006-05-09,2016.595,1,
SPX2,GTR,2006-05-10,2013.987,1,
SPX2,NTR,2006-05-10,1944.36,1,
SPX3,GTR,2006-05-10,2013.987,1,
SPX2,GTR,2006-05-11,1988.56,1,
SPX2,NTR,2006-05-11,1919.71,1,
SPX3,GTR,2006-05-11,1988.56,1,
SPX2,GTR,2006-05-12,1966.267,1,
SPX2,NTR,2006-05-12,1898.17,1,
SPX3,GTR,2006-05-12,1966.267,1,
SPX2,GTR,2006-05-15,1971.451,1,
SPX2,NTR,2006-05-15,1903.12,1,
SPX3,GTR,2006-05-15,1971.451,1,
SPX2,GTR,2006-05-16,1967.79,1,
SPX2,NTR,2006-05-16,1899.57,1,
SPX3,GTR,2006-05-16,1967.79,1,
SPX2,GTR,2006-05-17,1935.184,1,
SPX2,NTR,2006-05-17,1867.94,1,
SPX3,GTR,2006-05-17,1935.184,1,
SPX2,GTR,2006-05-18,1922.324,1,
SPX2,NTR,2006-05-18,1855.5,1,
SPX3,GTR,2006-05-18,1922.324,1,
SPX2,GTR,2006-05-19,1930.273,1,
SPX2,NTR,2006-05-19,1863.17,1,
SPX3,GTR,2006-05-19,1930.273,1,
SPX2,GTR,2006-05-22,1922.722,1,
SPX2,NTR,2006-05-22,1855.88,1,
SPX3,GTR,2006-05-22,1922.722,1,
SPX2,GTR,2006-05-23,1914.381,1,
SPX2,NTR,2006-05-23,1847.83,1,
SPX3,GTR,2006-05-23,1914.381,1,
SPX2,GTR,2006-05-24,1917.478,1,
SPX2,NTR,2006-05-24,1850.79,1,
SPX3,GTR,2006-05-24,1917.478,1,
SPX2,GTR,2006-05-25,1939.521,1,
SPX2,NTR,2006-05-25,1872,1,
SPX3,GTR,2006-05-25,1939.521,1,
SPX2,GTR,2006-05-26,1950.871,1,
SPX2,NTR,2006-05-26,1882.88,1,
SPX3,GTR,2006-05-26,1950.871,1,
SPX2,GTR,2006-05-30,1920.089,1,
SPX2,NTR,2006-05-30,1853.12,1,
SPX3,GTR,2006-05-30,1920.089,1,
SPX2,GTR,2006-05-31,1936.409,1,
SPX2,NTR,2006-05-31,1868.67,1,
SPX3,GTR,2006-05-31,1936.409,1,
SPX2,GTR,2006-06-01,1960.284,1,
SPX2,NTR,2006-06-01,1891.69,1,
SPX3,GTR,2006-06-01,1960.284,1,
SPX2,GTR,2006-06-02,1964.107,1,
SPX2,NTR,2006-06-02,1895.38,1,
SPX3,GTR,2006-06-02,1964.107,1,
SPX2,GTR,2006-06-05,1929.234,1,
SPX2,NTR,2006-06-05,1861.7,1,
SPX3,GTR,2006-06-05,1929.234,1,
SPX2,GTR,2006-06-06,1927.132,1,
SPX2,NTR,2006-06-06,1859.65,1,
SPX3,GTR,2006-06-06,1927.132,1,
SPX2,GTR,2006-06-07,1915.774,1,
SPX2,NTR,2006-06-07,1848.58,1,
SPX3,GTR,2006-06-07,1915.774,1,
SPX2,GTR,2006-06-08,1918.592,1,
SPX2,NTR,2006-06-08,1851.27,1,
SPX3,GTR,2006-06-08,1918.592,1,
SPX2,GTR,2006-06-09,1910.005,1,
SPX2,NTR,2006-06-09,1842.98,1,
SPX3,GTR,2006-06-09,1910.005,1,
SPX2,GTR,2006-06-12,1885.809,1,
SPX2,NTR,2006-06-12,1819.62,1,
SPX3,GTR,2006-06-12,1885.809,1,
SPX2,GTR,2006-06-13,1866.918,1,
SPX2,NTR,2006-06-13,1801.25,1,
SPX3,GTR,2006-06-13,1866.918,1,
SPX2,GTR,2006-06-14,1876.669,1,
SPX2,NTR,2006-06-14,1810.64,1,
SPX3,GTR,2006-06-14,1876.669,1,
SPX2,GTR,2006-06-15,1916.564,1,
SPX2,NTR,2006-06-15,1849.12,1,
SPX3,GTR,2006-06-15,1916.564,1,
SPX2,GTR,2006-06-16,1909.522,1,
SPX2,NTR,2006-06-16,1842.32,1,
SPX3,GTR,2006-06-16,1909.522,1,
SPX2,GTR,2006-06-19,1892.119,1,
SPX2,NTR,2006-06-19,1825.53,1,
SPX3,GTR,2006-06-19,1892.119,1,
SPX2,GTR,2006-06-20,1892.131,1,
SPX2,NTR,2006-06-20,1825.53,1,
SPX3,GTR,2006-06-20,1892.131,1,
SPX2,GTR,2006-06-21,1910.617,1,
SPX2,NTR,2006-06-21,1843.35,1,
SPX3,GTR,2006-06-21,1910.617,1,
SPX2,GTR,2006-06-22,1900.98,1,
SPX2,NTR,2006-06-22,1833.93,1,
SPX3,GTR,2006-06-22,1900.98,1,
SPX2,GTR,2006-06-23,1899.319,1,
SPX2,NTR,2006-06-23,1832.32,1,
SPX3,GTR,2006-06-23,1899.319,1,
SPX2,GTR,2006-06-26,1908.563,1,
SPX2,NTR,2006-06-26,1841.24,1,
SPX3,GTR,2006-06-26,1908.563,1,
SPX2,GTR,2006-06-27,1891.242,1,
SPX2,NTR,2006-06-27,1824.52,1,
SPX3,GTR,2006-06-27,1891.242,1,
SPX2,GTR,2006-06-28,1901.983,1,
SPX2,NTR,2006-06-28,1834.78,1,
SPX3,GTR,2006-06-28,1901.983,1,
SPX2,GTR,2006-06-29,1943.085,1,
SPX2,NTR,2006-06-29,1874.4,1,
SPX3,GTR,2006-06-29,1943.085,1,
SPX2,GTR,2006-06-30,1939.034,1,
SPX2,NTR,2006-06-30,1870.49,1,
SPX3,GTR,2006-06-30,1939.034,1,
SPX2,GTR,2006-07-03,1954.49,1,
SPX2,NTR,2006-07-03,1885.34,1,
SPX3,GTR,2006-07-03,1954.49,1,
SPX2,GTR,2006-07-05,1940.552,1,
SPX2,NTR,2006-07-05,1871.83,1,
SPX3,GTR,2006-07-05,1940.552,1,
SPX2,GTR,2006-07-06,1945.897,1,
SPX2,NTR,2006-07-06,1876.84,1,
SPX3,GTR,2006-07-06,1945.897,1,
SPX2,GTR,2006-07-07,1932.754,1,
SPX2,NTR,2006-07-07,1864.16,1,
SPX3,GTR,2006-07-07,1932.754,1,
SPX2,GTR,2006-07-10,1935.615,1,
SPX2,NTR,2006-07-10,1866.92,1,
SPX3,GTR,2006-07-10,1935.615,1,
SPX2,GTR,2006-07-11,1943.659,1,
SPX2,NTR,2006-07-11,1874.64,1,
SPX3,GTR,2006-07-11,1943.659,1,
SPX2,GTR,2006-07-12,1922.619,1,
SPX2,NTR,2006-07-12,1854.28,1,
SPX3,GTR,2006-07-12,1922.619,1,
SPX2,GTR,2006-07-13,1897.73,1,
SPX2,NTR,2006-07-13,1830.27,1,
SPX3,GTR,2006-07-13,1897.73,1,
SPX2,GTR,2006-07-14,1888.433,1,
SPX2,NTR,2006-07-14,1821.3,1,
SPX3,GTR,2006-07-14,1888.433,1,
SPX2,GTR,2006-07-17,1885.823,1,
SPX2,NTR,2006-07-17,1818.78,1,
SPX3,GTR,2006-07-17,1885.823,1,
SPX2,GTR,2006-07-18,1889.483,1,
SPX2,NTR,2006-07-18,1822.3,1,
SPX3,GTR,2006-07-18,1889.483,1,
SPX2,GTR,2006-07-19,1924.737,1,
SPX2,NTR,2006-07-19,1856.25,1,
SPX3,GTR,2006-07-19,1924.737,1,
SPX2,GTR,2006-07-20,1908.424,1,
SPX2,NTR,2006-07-20,1840.51,1,
SPX3,GTR,2006-07-20,1908.424,1,
SPX2,GTR,2006-07-21,1894.941,1,
SPX2,NTR,2006-07-21,1827.5,1,
SPX3,GTR,2006-07-21,1894.941,1,
SPX2,GTR,2006-07-24,1926.499,1,
SPX2,NTR,2006-07-24,1857.92,1,
SPX3,GTR,2006-07-24,1926.499,1,
SPX2,GTR,2006-07-25,1938.675,1,
SPX2,NTR,2006-07-25,1869.67,1,
SPX3,GTR,2006-07-25,1938.675,1,
SPX2,GTR,2006-07-26,1937.962,1,
SPX2,NTR,2006-07-26,1868.97,1,
SPX3,GTR,2006-07-26,1937.962,1,
SPX2,GTR,2006-07-27,1930.316,1,
SPX2,NTR,2006-07-27,1861.51,1,
SPX3,GTR,2006-07-27,1930.316,1,
SPX2,GTR,2006-07-28,1953.857,1,
SPX2,NTR,2006-07-28,1884.19,1,
SPX3,GTR,2006-07-28,1953.857,1,
SPX2,GTR,2006-07-31,1950.995,1,
SPX2,NTR,2006-07-31,1881.42,1,
SPX3,GTR,2006-07-31,1950.995,1,
SPX2,GTR,2006-08-01,1942.219,1,
SPX2,NTR,2006-08-01,1872.96,1,
SPX3,GTR,2006-08-01,1942.219,1,
SPX2,GTR,2006-08-02,1954.18,1,
SPX2,NTR,2006-08-02,1884.41,1,
SPX3,GTR,2006-08-02,1954.18,1,
SPX2,GTR,2006-08-03,1957.414,1,
SPX2,NTR,2006-08-03,1887.35,1,
SPX3,GTR,2006-08-03,1957.414,1,
SPX2,GTR,2006-08-04,1956.046,1,
SPX2,NTR,2006-08-04,1886.03,1,
SPX3,GTR,2006-08-04,1956.046,1,
SPX2,GTR,2006-08-07,1950.631,1,
SPX2,NTR,2006-08-07,1880.78,1,
SPX3,GTR,2006-08-07,1950.631,1,
SPX2,GTR,2006-08-08,1944.218,1,
SPX2,NTR,2006-08-08,1874.56,1,
SPX3,GTR,2006-08-08,1944.218,1,
SPX2,GTR,2006-08-09,1936.298,1,
SPX2,NTR,2006-08-09,1866.76,1,
SPX3,GTR,2006-08-09,1936.298,1,
SPX2,GTR,2006-08-10,1945.61,1,
SPX2,NTR,2006-08-10,1875.64,1,
SPX3,GTR,2006-08-10,1945.61,1,
SPX2,GTR,2006-08-11,1938.129,1,
SPX2,NTR,2006-08-11,1868.35,1,
SPX3,GTR,2006-08-11,1938.129,1,
SPX2,GTR,2006-08-14,1940.497,1,
SPX2,NTR,2006-08-14,1870.6,1,
SPX3,GTR,2006-08-14,1940.497,1,
SPX2,GTR,2006-08-15,1967.256,1,
SPX2,NTR,2006-08-15,1896.34,1,
SPX3,GTR,2006-08-15,1967.256,1,
SPX2,GTR,2006-08-16,1982.808,1,
SPX2,NTR,2006-08-16,1911.19,1,
SPX3,GTR,2006-08-16,1982.808,1,
SPX2,GTR,2006-08-17,1986.042,1,
SPX2,NTR,2006-08-17,1914.28,1,
SPX3,GTR,2006-08-17,1986.042,1,
SPX2,GTR,2006-08-18,1993.43,1,
SPX2,NTR,2006-08-18,1921.4,1,
SPX3,GTR,2006-08-18,1993.43,1,
SPX2,GTR,2006-08-21,1986.112,1,
SPX2,NTR,2006-08-21,1914.35,1,
SPX3,GTR,2006-08-21,1986.112,1,
SPX2,GTR,2006-08-22,1988.1,1,
SPX2,NTR,2006-08-22,1916.27,1,
SPX3,GTR,2006-08-22,1988.1,1,
SPX2,GTR,2006-08-23,1979.346,1,
SPX2,NTR,2006-08-23,1907.78,1,
SPX3,GTR,2006-08-23,1979.346,1,
SPX2,GTR,2006-08-24,1984.089,1,
SPX2,NTR,2006-08-24,1912.34,1,
SPX3,GTR,2006-08-24,1984.089,1,
SPX2,GTR,2006-08-25,1982.806,1,
SPX2,NTR,2006-08-25,1911.04,1,
SPX3,GTR,2006-08-25,1982.806,1,
SPX2,GTR,2006-08-28,1993.059,1,
SPX2,NTR,2006-08-28,1920.92,1,
SPX3,GTR,2006-08-28,1993.059,1,
SPX2,GTR,2006-08-29,1997.205,1,
SPX2,NTR,2006-08-29,1924.83,1,
SPX3,GTR,2006-08-29,1997.205,1,
SPX2,GTR,2006-08-30,1998.076,1,
SPX2,NTR,2006-08-30,1925.41,1,
SPX3,GTR,2006-08-30,1998.076,1,
SPX2,GTR,2006-08-31,1997.415,1,
SPX2,NTR,2006-08-31,1924.76,1,
SPX3,GTR,2006-08-31,1997.415,1,
SPX2,GTR,2006-09-01,2008.466,1,
SPX2,NTR,2006-09-01,1935.4,1,
SPX3,GTR,2006-09-01,2008.466,1,
SPX2,GTR,2006-09-05,2011.996,1,
SPX2,NTR,2006-09-05,1938.77,1,
SPX3,GTR,2006-09-05,2011.996,1,
SPX2,GTR,2006-09-06,1992.416,1,
SPX2,NTR,2006-09-06,1919.81,1,
SPX3,GTR,2006-09-06,1992.416,1,
SPX2,GTR,2006-09-07,1982.93,1,
SPX2,NTR,2006-09-07,1910.65,1,
SPX3,GTR,2006-09-07,1982.93,1,
SPX2,GTR,2006-09-08,1990.444,1,
SPX2,NTR,2006-09-08,1917.89,1,
SPX3,GTR,2006-09-08,1990.444,1,
SPX2,GTR,2006-09-11,1991.494,1,
SPX2,NTR,2006-09-11,1918.87,1,
SPX3,GTR,2006-09-11,1991.494,1,
SPX2,GTR,2006-09-12,2012.317,1,
SPX2,NTR,2006-09-12,1938.93,1,
SPX3,GTR,2006-09-12,2012.317,1,
SPX2,GTR,2006-09-13,2020.494,1,
SPX2,NTR,2006-09-13,1946.64,1,
SPX3,GTR,2006-09-13,2020.494,1,
SPX2,GTR,2006-09-14,2017.858,1,
SPX2,NTR,2006-09-14,1944.07,1,
SPX3,GTR,2006-09-14,2017.858,1,
SPX2,GTR,2006-09-15,2023.352,1,
SPX2,NTR,2006-09-15,1949.36,1,
SPX3,GTR,2006-09-15,2023.352,1,
SPX2,GTR,2006-09-18,2025.39,1,
SPX2,NTR,2006-09-18,1951.32,1,
SPX3,GTR,2006-09-18,2025.39,1,
SPX2,GTR,2006-09-19,2021.005,1,
SPX2,NTR,2006-09-19,1947.09,1,
SPX3,GTR,2006-09-19,2021.005,1,
SPX2,GTR,2006-09-20,2031.592,1,
SPX2,NTR,2006-09-20,1957.27,1,
SPX3,GTR,2006-09-20,2031.592,1,
SPX2,GTR,2006-09-21,2021.084,1,
SPX2,NTR,2006-09-21,1947.02,1,
SPX3,GTR,2006-09-21,2021.084,1,
SPX2,GTR,2006-09-22,2016.092,1,
SPX2,NTR,2006-09-22,1942.21,1,
SPX3,GTR,2006-09-22,2016.092,1,
SPX2,GTR,2006-09-25,2033.871,1,
SPX2,NTR,2006-09-25,1959.34,1,
SPX3,GTR,2006-09-25,2033.871,1,
SPX2,GTR,2006-09-26,2049.2,1,
SPX2,NTR,2006-09-26,1974.1,1,
SPX3,GTR,2006-09-26,2049.2,1,
SPX2,GTR,2006-09-27,2049.966,1,
SPX2,NTR,2006-09-27,1974.72,1,
SPX3,GTR,2006-09-27,2049.966,1,
SPX2,GTR,2006-09-28,2053.932,1,
SPX2,NTR,2006-09-28,1978.53,1,
SPX3,GTR,2006-09-28,2053.932,1,
SPX2,GTR,2006-09-29,2048.889,1,
SPX2,NTR,2006-09-29,1973.67,1,
SPX3,GTR,2006-09-29,2048.889,1,
SPX2,GTR,2006-10-02,2041.992,1,
SPX2,NTR,2006-10-02,1967.01,1,
SPX3,GTR,2006-10-02,2041.992,1,
SPX2,GTR,2006-10-03,2046.283,1,
SPX2,NTR,2006-10-03,1971.14,1,
SPX3,GTR,2006-10-03,2046.283,1,
SPX2,GTR,2006-10-04,2071.451,1,
SPX2,NTR,2006-10-04,1995.25,1,
SPX3,GTR,2006-10-04,2071.451,1,
SPX2,GTR,2006-10-05,2076.631,1,
SPX2,NTR,2006-10-05,2000.07,1,
SPX3,GTR,2006-10-05,2076.631,1,
SPX2,GTR,2006-10-06,2071.054,1,
SPX2,NTR,2006-10-06,1994.7,1,
SPX3,GTR,2006-10-06,2071.054,1,
SPX2,GTR,2006-10-09,2072.708,1,
SPX2,NTR,2006-10-09,1996.3,1,
SPX3,GTR,2006-10-09,2072.708,1,
SPX2,GTR,2006-10-10,2077.008,1,
SPX2,NTR,2006-10-10,2000.42,1,
SPX3,GTR,2006-10-10,2077.008,1,
SPX2,GTR,2006-10-11,2071.9,1,
SPX2,NTR,2006-10-11,1995.44,1,
SPX3,GTR,2006-10-11,2071.9,1,
SPX2,GTR,2006-10-12,2091.685,1,
SPX2,NTR,2006-10-12,2014.48,1,
SPX3,GTR,2006-10-12,2091.685,1,
SPX2,GTR,2006-10-13,2095.972,1,
SPX2,NTR,2006-10-13,2018.61,1,
SPX3,GTR,2006-10-13,2095.972,1,
SPX2,GTR,2006-10-16,2101.265,1,
SPX2,NTR,2006-10-16,2023.7,1,
SPX3,GTR,2006-10-16,2101.265,1,
SPX2,GTR,2006-10-17,2093.581,1,
SPX2,NTR,2006-10-17,2016.3,1,
SPX3,GTR,2006-10-17,2093.581,1,
SPX2,GTR,2006-10-18,2096.706,1,
SPX2,NTR,2006-10-18,2019.26,1,
SPX3,GTR,2006-10-18,2096.706,1,
SPX2,GTR,2006-10-19,2098.321,1,
SPX2,NTR,2006-10-19,2020.79,1,
SPX3,GTR,2006-10-19,2098.321,1,
SPX2,GTR,2006-10-20,2100.861,1,
SPX2,NTR,2006-10-20,2023.23,1,
SPX3,GTR,2006-10-20,2100.861,1,
SPX2,GTR,2006-10-23,2113.822,1,
SPX2,NTR,2006-10-23,2035.7,1,
SPX3,GTR,2006-10-23,2113.822,1,
SPX2,GTR,2006-10-24,2114.363,1,
SPX2,NTR,2006-10-24,2036.22,1,
SPX3,GTR,2006-10-24,2114.363,1,
SPX2,GTR,2006-10-25,2121.834,1,
SPX2,NTR,2006-10-25,2043.41,1,
SPX3,GTR,2006-10-25,2121.834,1,
SPX2,GTR,2006-10-26,2132.385,1,
SPX2,NTR,2006-10-26,2053.57,1,
SPX3,GTR,2006-10-26,2132.385,1,
SPX2,GTR,2006-10-27,2114.648,1,
SPX2,NTR,2006-10-27,2036.4,1,
SPX3,GTR,2006-10-27,2114.648,1,
SPX2,GTR,2006-10-30,2115.633,1,
SPX2,NTR,2006-10-30,2037.33,1,
SPX3,GTR,2006-10-30,2115.633,1,
SPX2,GTR,2006-10-31,2115.654,1,
SPX2,NTR,2006-10-31,2037.35,1,
SPX3,GTR,2006-10-31,2115.654,1,
SPX2,GTR,2006-11-01,2100.365,1,
SPX2,NTR,2006-11-01,2022.54,1,
SPX3,GTR,2006-11-01,2100.365,1,
SPX2,GTR,2006-11-02,2100.211,1,
SPX2,NTR,2006-11-02,2022.23,1,
SPX3,GTR,2006-11-02,2100.211,1,
SPX2,GTR,2006-11-03,2095.68,1,
SPX2,NTR,2006-11-03,2017.83,1,
SPX3,GTR,2006-11-03,2095.68,1,
SPX2,GTR,2006-11-06,2119.53,1,
SPX2,NTR,2006-11-06,2040.78,1,
SPX3,GTR,2006-11-06,2119.53,1,
SPX2,GTR,2006-11-07,2124.277,1,
SPX2,NTR,2006-11-07,2045.33,1,
SPX3,GTR,2006-11-07,2124.277,1,
SPX2,GTR,2006-11-08,2129.22,1,
SPX2,NTR,2006-11-08,2049.94,1,
SPX3,GTR,2006-11-08,2129.22,1,
SPX2,GTR,2006-11-09,2118.318,1,
SPX2,NTR,2006-11-09,2039.32,1,
SPX3,GTR,2006-11-09,2118.318,1,
SPX2,GTR,2006-11-10,2122.257,1,
SPX2,NTR,2006-11-10,2043.11,1,
SPX3,GTR,2006-11-10,2122.257,1,
SPX2,GTR,2006-11-13,2128.169,1,
SPX2,NTR,2006-11-13,2048.66,1,
SPX3,GTR,2006-11-13,2128.169,1,
SPX2,GTR,2006-11-14,2141.946,1,
SPX2,NTR,2006-11-14,2061.84,1,
SPX3,GTR,2006-11-14,2141.946,1,
SPX2,GTR,2006-11-15,2147.603,1,
SPX2,NTR,2006-11-15,2067.14,1,
SPX3,GTR,2006-11-15,2147.603,1,
SPX2,GTR,2006-11-16,2152.569,1,
SPX2,NTR,2006-11-16,2071.91,1,
SPX3,GTR,2006-11-16,2152.569,1,
SPX2,GTR,2006-11-17,2154.795,1,
SPX2,NTR,2006-11-17,2074.05,1,
SPX3,GTR,2006-11-17,2154.795,1,
SPX2,GTR,2006-11-20,2153.76,1,
SPX2,NTR,2006-11-20,2073.04,1,
SPX3,GTR,2006-11-20,2153.76,1,
SPX2,GTR,2006-11-21,2157.424,1,
SPX2,NTR,2006-11-21,2076.53,1,
SPX3,GTR,2006-11-21,2157.424,1,
SPX2,GTR,2006-11-22,2162.65,1,
SPX2,NTR,2006-11-22,2081.51,1,
SPX3,GTR,2006-11-22,2162.65,1,
SPX2,GTR,2006-11-24,2154.963,1,
SPX2,NTR,2006-11-24,2074.05,1,
SPX3,GTR,2006-11-24,2154.963,1,
SPX2,GTR,2006-11-27,2125.67,1,
SPX2,NTR,2006-11-27,2045.85,1,
SPX3,GTR,2006-11-27,2125.67,1,
SPX2,GTR,2006-11-28,2133.52,1,
SPX2,NTR,2006-11-28,2053.28,1,
SPX3,GTR,2006-11-28,2133.52,1,
SPX2,GTR,2006-11-29,2154.086,1,
SPX2,NTR,2006-11-29,2072.81,1,
SPX3,GTR,2006-11-29,2154.086,1,
SPX2,GTR,2006-11-30,2155.885,1,
SPX2,NTR,2006-11-30,2074.53,1,
SPX3,GTR,2006-11-30,2155.885,1,
SPX2,GTR,2006-12-01,2149.849,1,
SPX2,NTR,2006-12-01,2068.72,1,
SPX3,GTR,2006-12-01,2149.849,1,
SPX2,GTR,2006-12-04,2169.003,1,
SPX2,NTR,2006-12-04,2087.14,1,
SPX3,GTR,2006-12-04,2169.003,1,
SPX2,GTR,2006-12-05,2177.746,1,
SPX2,NTR,2006-12-05,2095.53,1,
SPX3,GTR,2006-12-05,2177.746,1,
SPX2,GTR,2006-12-06,2175.448,1,
SPX2,NTR,2006-12-06,2093.16,1,
SPX3,GTR,2006-12-06,2175.448,1,
SPX2,GTR,2006-12-07,2166.868,1,
SPX2,NTR,2006-12-07,2084.89,1,
SPX3,GTR,2006-12-07,2166.868,1,
SPX2,GTR,2006-12-08,2170.836,1,
SPX2,NTR,2006-12-08,2088.69,1,
SPX3,GTR,2006-12-08,2170.836,1,
SPX2,GTR,2006-12-11,2175.801,1,
SPX2,NTR,2006-12-11,2093.46,1,
SPX3,GTR,2006-12-11,2175.801,1,
SPX2,GTR,2006-12-12,2173.577,1,
SPX2,NTR,2006-12-12,2091.3,1,
SPX3,GTR,2006-12-12,2173.577,1,
SPX2,GTR,2006-12-13,2176.516,1,
SPX2,NTR,2006-12-13,2094.02,1,
SPX3,GTR,2006-12-13,2176.516,1,
SPX2,GTR,2006-12-14,2195.591,1,
SPX2,NTR,2006-12-14,2112.32,1,
SPX3,GTR,2006-12-14,2195.591,1,
SPX2,GTR,2006-12-15,2198.069,1,
SPX2,NTR,2006-12-15,2114.7,1,
SPX3,GTR,2006-12-15,2198.069,1,
SPX2,GTR,2006-12-18,2190.974,1,
SPX2,NTR,2006-12-18,2107.87,1,
SPX3,GTR,2006-12-18,2190.974,1,
SPX2,GTR,2006-12-19,2195.8,1,
SPX2,NTR,2006-12-19,2112.49,1,
SPX3,GTR,2006-12-19,2195.8,1,
SPX2,GTR,2006-12-20,2192.756,1,
SPX2,NTR,2006-12-20,2109.54,1,
SPX3,GTR,2006-12-20,2192.756,1,
SPX2,GTR,2006-12-21,2185.207,1,
SPX2,NTR,2006-12-21,2102.13,1,
SPX3,GTR,2006-12-21,2185.207,1,
SPX2,GTR,2006-12-22,2173.9,1,
SPX2,NTR,2006-12-22,2091.17,1,
SPX3,GTR,2006-12-22,2173.9,1,
SPX2,GTR,2006-12-26,2183.38,1,
SPX2,NTR,2006-12-26,2100.28,1,
SPX3,GTR,2006-12-26,2183.38,1,
SPX2,GTR,2006-12-27,2199.153,1,
SPX2,NTR,2006-12-27,2115.32,1,
SPX3,GTR,2006-12-27,2199.153,1,
SPX2,GTR,2006-12-28,2195.996,1,
SPX2,NTR,2006-12-28,2112.25,1,
SPX3,GTR,2006-12-28,2195.996,1,
SPX2,GTR,2006-12-29,2186.127,1,
SPX2,NTR,2006-12-29,2102.75,1,
SPX3,GTR,2006-12-29,2186.127,1,
SPX2,GTR,2007-01-03,2183.922,1,
SPX2,NTR,2007-01-03,2100.51,1,
SPX3,GTR,2007-01-03,2183.922,1,
SPX2,GTR,2007-01-04,2186.603,1,
SPX2,NTR,2007-01-04,2103.09,1,
SPX3,GTR,2007-01-04,2186.603,1,
SPX2,GTR,2007-01-05,2173.292,1,
SPX2,NTR,2007-01-05,2090.29,1,
SPX3,GTR,2007-01-05,2173.292,1,
SPX2,GTR,2007-01-08,2178.802,1,
SPX2,NTR,2007-01-08,2095.39,1,
SPX3,GTR,2007-01-08,2178.802,1,
SPX2,GTR,2007-01-09,2177.678,1,
SPX2,NTR,2007-01-09,2094.31,1,
SPX3,GTR,2007-01-09,2177.678,1,
SPX2,GTR,2007-01-10,2182.161,1,
SPX2,NTR,2007-01-10,2098.54,1,
SPX3,GTR,2007-01-10,2182.161,1,
SPX2,GTR,2007-01-11,2196.021,1,
SPX2,NTR,2007-01-11,2111.87,1,
SPX3,GTR,2007-01-11,2196.021,1,
SPX2,GTR,2007-01-12,2206.677,1,
SPX2,NTR,2007-01-12,2122.11,1,
SPX3,GTR,2007-01-12,2206.677,1,
SPX2,GTR,2007-01-16,2208.482,1,
SPX2,NTR,2007-01-16,2123.85,1,
SPX3,GTR,2007-01-16,2208.482,1,
SPX2,GTR,2007-01-17,2206.701,1,
SPX2,NTR,2007-01-17,2122.08,1,
SPX3,GTR,2007-01-17,2206.701,1,
SPX2,GTR,2007-01-18,2200.196,1,
SPX2,NTR,2007-01-18,2115.81,1,
SPX3,GTR,2007-01-18,2200.196,1,
SPX2,GTR,2007-01-19,2206.6,1,
SPX2,NTR,2007-01-19,2121.96,1,
SPX3,GTR,2007-01-19,2206.6,1,
SPX2,GTR,2007-01-22,2195.003,1,
SPX2,NTR,2007-01-22,2110.8,1,
SPX3,GTR,2007-01-22,2195.003,1,
SPX2,GTR,2007-01-23,2202.768,1,
SPX2,NTR,2007-01-23,2118.26,1,
SPX3,GTR,2007-01-23,2202.768,1,
SPX2,GTR,2007-01-24,2221.556,1,
SPX2,NTR,2007-01-24,2136.31,1,
SPX3,GTR,2007-01-24,2221.556,1,
SPX2,GTR,2007-01-25,2196.543,1,
SPX2,NTR,2007-01-25,2112.25,1,
SPX3,GTR,2007-01-25,2196.543,1,
SPX2,GTR,2007-01-26,2193.888,1,
SPX2,NTR,2007-01-26,2109.7,1,
SPX3,GTR,2007-01-26,2193.888,1,
SPX2,GTR,2007-01-29,2191.713,1,
SPX2,NTR,2007-01-29,2107.54,1,
SPX3,GTR,2007-01-29,2191.713,1,
SPX2,GTR,2007-01-30,2204.396,1,
SPX2,NTR,2007-01-30,2119.73,1,
SPX3,GTR,2007-01-30,2204.396,1,
SPX2,GTR,2007-01-31,2219.189,1,
SPX2,NTR,2007-01-31,2133.88,1,
SPX3,GTR,2007-01-31,2219.189,1,
SPX2,GTR,2007-02-01,2231.606,1,
SPX2,NTR,2007-02-01,2145.67,1,
SPX3,GTR,2007-02-01,2231.606,1,
SPX2,GTR,2007-02-02,2235.392,1,
SPX2,NTR,2007-02-02,2149.3,1,
SPX3,GTR,2007-02-02,2235.392,1,
SPX2,GTR,2007-02-05,2233.444,1,
SPX2,NTR,2007-02-05,2147.37,1,
SPX3,GTR,2007-02-05,2233.444,1,
SPX2,GTR,2007-02-06,2235.016,1,
SPX2,NTR,2007-02-06,2148.87,1,
SPX3,GTR,2007-02-06,2235.016,1,
SPX2,GTR,2007-02-07,2239.052,1,
SPX2,NTR,2007-02-07,2152.49,1,
SPX3,GTR,2007-02-07,2239.052,1,
SPX2,GTR,2007-02-08,2236.46,1,
SPX2,NTR,2007-02-08,2149.98,1,
SPX3,GTR,2007-02-08,2236.46,1,
SPX2,GTR,2007-02-09,2220.721,1,
SPX2,NTR,2007-02-09,2134.83,1,
SPX3,GTR,2007-02-09,2220.721,1,
SPX2,GTR,2007-02-12,2213.584,1,
SPX2,NTR,2007-02-12,2127.94,1,
SPX3,GTR,2007-02-12,2213.584,1,
SPX2,GTR,2007-02-13,2230.799,1,
