Date,Asset_Code,Price_Type,Price,Proxy_Level,Proxy_Name
1996-10-28,SPX,GTR,912.833,1,
1996-10-29,SPX,GTR,918.493,1,
1996-10-30,SPX,GTR,917.948,1,
1996-10-31,SPX,GTR,923.76,1,
1996-11-01,SPX,GTR,921.913,1,
1996-11-04,SPX,GTR,925.876,1,
1996-11-05,SPX,GTR,935.585,1,
1996-11-06,SPX,GTR,949.467,1,
1996-11-07,SPX,GTR,953.669,1,
1996-11-08,SPX,GTR,957.909,1,
1996-11-11,SPX,GTR,959.285,1,
1996-11-12,SPX,GTR,956.37,1,
1996-11-13,SPX,GTR,958.676,1,
1996-11-14,SPX,GTR,964.993,1,
1996-11-15,SPX,GTR,967.342,1,
1996-11-18,SPX,GTR,966.631,1,
1996-11-19,SPX,GTR,973.388,1,
1996-11-20,SPX,GTR,975.913,1,
1996-11-21,SPX,GTR,974.36,1,
1996-11-22,SPX,GTR,982.222,1,
1996-11-25,SPX,GTR,993.156,1,
1996-11-26,SPX,GTR,991.979,1,
1996-11-27,SPX,GTR,990.894,1,
1996-11-29,SPX,GTR,993.584,1,
1996-12-02,SPX,GTR,992.999,1,
1996-12-03,SPX,GTR,982.148,1,
1996-12-04,SPX,GTR,978.24,1,
1996-12-05,SPX,GTR,977.409,1,
1996-12-06,SPX,GTR,971.206,1,
1996-12-09,SPX,GTR,984.626,1,
1996-12-10,SPX,GTR,981.652,1,
1996-12-11,SPX,GTR,972.848,1,
1996-12-12,SPX,GTR,958.154,1,
1996-12-13,SPX,GTR,957.258,1,
1996-12-16,SPX,GTR,947.229,1,
1996-12-17,SPX,GTR,953.88,1,
1996-12-18,SPX,GTR,961.156,1,
1996-12-19,SPX,GTR,979.876,1,
1996-12-20,SPX,GTR,983.986,1,
1996-12-23,SPX,GTR,981.425,1,
1996-12-24,SPX,GTR,986.865,1,
1996-12-26,SPX,GTR,993.159,1,
1996-12-27,SPX,GTR,994.851,1,
1996-12-30,SPX,GTR,991.005,1,
1996-12-31,SPX,GTR,973.897,1,
1997-01-02,SPX,GTR,969.047,1,
1997-01-03,SPX,GTR,983.56,1,
1997-01-06,SPX,GTR,983.076,1,
1997-01-07,SPX,GTR,990.475,1,
1997-01-08,SPX,GTR,984.4,1,
1997-01-09,SPX,GTR,992.893,1,
1997-01-10,SPX,GTR,999.009,1,
1997-01-13,SPX,GTR,999.083,1,
1997-01-14,SPX,GTR,1011.387,1,
1997-01-15,SPX,GTR,1009.218,1,
1997-01-16,SPX,GTR,1012.604,1,
1997-01-17,SPX,GTR,1021.093,1,
1997-01-20,SPX,GTR,1021.79,1,
1997-01-21,SPX,GTR,1029.712,1,
1997-01-22,SPX,GTR,1034.406,1,
1997-01-23,SPX,GTR,1023.015,1,
1997-01-24,SPX,GTR,1013.753,1,
1997-01-27,SPX,GTR,1006.517,1,
1997-01-28,SPX,GTR,1006.596,1,
1997-01-29,SPX,GTR,1016.629,1,
1997-01-30,SPX,GTR,1032.121,1,
1997-01-31,SPX,GTR,1034.741,1,
1997-02-03,SPX,GTR,1035.59,1,
1997-02-04,SPX,GTR,1039.0,1,
1997-02-05,SPX,GTR,1024.719,1,
1997-02-06,SPX,GTR,1027.504,1,
1997-02-07,SPX,GTR,1039.91,1,
1997-02-10,SPX,GTR,1034.512,1,
1997-02-11,SPX,GTR,1039.994,1,
1997-02-12,SPX,GTR,1057.635,1,
1997-02-13,SPX,GTR,1069.678,1,
1997-02-14,SPX,GTR,1065.312,1,
1997-02-18,SPX,GTR,1075.816,1,
1997-02-19,SPX,GTR,1070.92,1,
1997-02-20,SPX,GTR,1058.202,1,
1997-02-21,SPX,GTR,1056.864,1,
1997-02-24,SPX,GTR,1068.088,1,
1997-02-25,SPX,GTR,1070.497,1,
1997-02-26,SPX,GTR,1062.225,1,
1997-02-27,SPX,GTR,1048.43,1,
1997-02-28,SPX,GTR,1042.851,1,
1997-03-03,SPX,GTR,1048.784,1,
1997-03-04,SPX,GTR,1043.186,1,
1997-03-05,SPX,GTR,1058.095,1,
1997-03-06,SPX,GTR,1053.7,1,
1997-03-07,SPX,GTR,1062.165,1,
1997-03-10,SPX,GTR,1073.638,1,
1997-03-11,SPX,GTR,1070.608,1,
1997-03-12,SPX,GTR,1061.511,1,
1997-03-13,SPX,GTR,1042.316,1,
1997-03-14,SPX,GTR,1047.09,1,
1997-03-17,SPX,GTR,1050.489,1,
1997-03-18,SPX,GTR,1042.521,1,
1997-03-19,SPX,GTR,1037.4,1,
1997-03-20,SPX,GTR,1033.335,1,
1997-03-21,SPX,GTR,1035.26,1,
1997-03-24,SPX,GTR,1044.246,1,
1997-03-25,SPX,GTR,1041.94,1,
1997-03-26,SPX,GTR,1044.078,1,
1997-03-27,SPX,GTR,1022.139,1,
1997-03-31,SPX,GTR,1000.002,1,
1997-04-01,SPX,GTR,1003.333,1,
1997-04-02,SPX,GTR,990.925,1,
1997-04-03,SPX,GTR,991.211,1,
1997-04-04,SPX,GTR,1001.248,1,
1997-04-07,SPX,GTR,1006.847,1,
1997-04-08,SPX,GTR,1012.411,1,
1997-04-09,SPX,GTR,1005.176,1,
1997-04-10,SPX,GTR,1002.215,1,
1997-04-11,SPX,GTR,974.938,1,
1997-04-14,SPX,GTR,982.976,1,
1997-04-15,SPX,GTR,997.501,1,
1997-04-16,SPX,GTR,1009.215,1,
1997-04-17,SPX,GTR,1006.926,1,
1997-04-18,SPX,GTR,1012.966,1,
1997-04-21,SPX,GTR,1005.078,1,
1997-04-22,SPX,GTR,1023.901,1,
1997-04-23,SPX,GTR,1022.669,1,
1997-04-24,SPX,GTR,1019.434,1,
1997-04-25,SPX,GTR,1011.754,1,
1997-04-28,SPX,GTR,1021.916,1,
1997-04-29,SPX,GTR,1049.845,1,
1997-04-30,SPX,GTR,1059.701,1,
1997-05-01,SPX,GTR,1056.13,1,
1997-05-02,SPX,GTR,1075.231,1,
1997-05-05,SPX,GTR,1098.144,1,
1997-05-06,SPX,GTR,1094.952,1,
1997-05-07,SPX,GTR,1079.052,1,
1997-05-08,SPX,GTR,1085.215,1,
1997-05-09,SPX,GTR,1091.488,1,
1997-05-12,SPX,GTR,1108.576,1,
1997-05-13,SPX,GTR,1102.776,1,
1997-05-14,SPX,GTR,1106.787,1,
1997-05-15,SPX,GTR,1114.86,1,
1997-05-16,SPX,GTR,1098.997,1,
1997-05-19,SPX,GTR,1103.679,1,
1997-05-20,SPX,GTR,1114.878,1,
1997-05-21,SPX,GTR,1111.937,1,
1997-05-22,SPX,GTR,1107.078,1,
1997-05-23,SPX,GTR,1122.159,1,
1997-05-27,SPX,GTR,1125.72,1,
1997-05-28,SPX,GTR,1122.602,1,
1997-05-29,SPX,GTR,1118.622,1,
1997-05-30,SPX,GTR,1124.219,1,
1997-06-02,SPX,GTR,1121.688,1,
1997-06-03,SPX,GTR,1120.54,1,
1997-06-04,SPX,GTR,1113.685,1,
1997-06-05,SPX,GTR,1118.228,1,
1997-06-06,SPX,GTR,1137.616,1,
1997-06-09,SPX,GTR,1144.152,1,
1997-06-10,SPX,GTR,1147.301,1,
1997-06-11,SPX,GTR,1153.214,1,
1997-06-12,SPX,GTR,1171.905,1,
1997-06-13,SPX,GTR,1184.899,1,
1997-06-16,SPX,GTR,1185.777,1,
1997-06-17,SPX,GTR,1186.467,1,
1997-06-18,SPX,GTR,1179.41,1,
1997-06-19,SPX,GTR,1191.292,1,
1997-06-20,SPX,GTR,1192.237,1,
1997-06-23,SPX,GTR,1165.618,1,
1997-06-24,SPX,GTR,1189.126,1,
1997-06-25,SPX,GTR,1179.42,1,
1997-06-26,SPX,GTR,1172.63,1,
1997-06-27,SPX,GTR,1177.453,1,
1997-06-30,SPX,GTR,1174.586,1,
1997-07-01,SPX,GTR,1182.566,1,
1997-07-02,SPX,GTR,1199.977,1,
1997-07-03,SPX,GTR,1217.113,1,
1997-07-07,SPX,GTR,1210.856,1,
1997-07-08,SPX,GTR,1219.816,1,
1997-07-09,SPX,GTR,1204.995,1,
1997-07-10,SPX,GTR,1213.317,1,
1997-07-11,SPX,GTR,1217.338,1,
1997-07-14,SPX,GTR,1219.595,1,
1997-07-15,SPX,GTR,1229.397,1,
1997-07-16,SPX,GTR,1243.863,1,
1997-07-17,SPX,GTR,1237.277,1,
1997-07-18,SPX,GTR,1215.629,1,
1997-07-21,SPX,GTR,1212.497,1,
1997-07-22,SPX,GTR,1240.441,1,
1997-07-23,SPX,GTR,1243.898,1,
1997-07-24,SPX,GTR,1248.875,1,
1997-07-25,SPX,GTR,1246.869,1,
1997-07-28,SPX,GTR,1243.764,1,
1997-07-29,SPX,GTR,1251.657,1,
1997-07-30,SPX,GTR,1265.214,1,
1997-07-31,SPX,GTR,1268.045,1,
1997-08-01,SPX,GTR,1258.592,1,
1997-08-04,SPX,GTR,1262.813,1,
1997-08-05,SPX,GTR,1265.577,1,
1997-08-06,SPX,GTR,1276.254,1,
1997-08-07,SPX,GTR,1264.199,1,
1997-08-08,SPX,GTR,1240.745,1,
1997-08-11,SPX,GTR,1245.674,1,
1997-08-12,SPX,GTR,1231.82,1,
1997-08-13,SPX,GTR,1226.099,1,
1997-08-14,SPX,GTR,1229.795,1,
1997-08-15,SPX,GTR,1197.993,1,
1997-08-18,SPX,GTR,1213.676,1,
1997-08-19,SPX,GTR,1231.681,1,
1997-08-20,SPX,GTR,1249.61,1,
1997-08-21,SPX,GTR,1230.611,1,
1997-08-22,SPX,GTR,1228.626,1,
1997-08-25,SPX,GTR,1224.119,1,
1997-08-26,SPX,GTR,1214.639,1,
1997-08-27,SPX,GTR,1215.723,1,
1997-08-28,SPX,GTR,1202.559,1,
1997-08-29,SPX,GTR,1197.007,1,
1997-09-02,SPX,GTR,1234.44,1,
1997-09-03,SPX,GTR,1235.138,1,
1997-09-04,SPX,GTR,1239.174,1,
1997-09-05,SPX,GTR,1236.815,1,
1997-09-08,SPX,GTR,1239.755,1,
1997-09-09,SPX,GTR,1242.985,1,
1997-09-10,SPX,GTR,1223.603,1,
1997-09-11,SPX,GTR,1215.413,1,
1997-09-12,SPX,GTR,1230.52,1,
1997-09-15,SPX,GTR,1225.257,1,
1997-09-16,SPX,GTR,1259.719,1,
1997-09-17,SPX,GTR,1256.289,1,
1997-09-18,SPX,GTR,1262.06,1,
1997-09-19,SPX,GTR,1266.373,1,
1997-09-22,SPX,GTR,1272.953,1,
1997-09-23,SPX,GTR,1268.292,1,
1997-09-24,SPX,GTR,1258.396,1,
1997-09-25,SPX,GTR,1249.649,1,
1997-09-26,SPX,GTR,1259.789,1,
1997-09-29,SPX,GTR,1270.64,1,
1997-09-30,SPX,GTR,1262.563,1,
1997-10-01,SPX,GTR,1273.511,1,
1997-10-02,SPX,GTR,1280.302,1,
1997-10-03,SPX,GTR,1286.418,1,
1997-10-06,SPX,GTR,1296.629,1,
1997-10-07,SPX,GTR,1310.599,1,
1997-10-08,SPX,GTR,1298.58,1,
1997-10-09,SPX,GTR,1294.323,1,
1997-10-10,SPX,GTR,1289.539,1,
1997-10-13,SPX,GTR,1291.032,1,
1997-10-14,SPX,GTR,1293.94,1,
1997-10-15,SPX,GTR,1287.883,1,
1997-10-16,SPX,GTR,1273.924,1,
1997-10-17,SPX,GTR,1259.161,1,
1997-10-20,SPX,GTR,1274.444,1,
1997-10-21,SPX,GTR,1296.678,1,
1997-10-22,SPX,GTR,1291.705,1,
1997-10-23,SPX,GTR,1267.982,1,
1997-10-24,SPX,GTR,1255.912,1,
1997-10-27,SPX,GTR,1169.685,1,
1997-10-28,SPX,GTR,1229.517,1,
1997-10-29,SPX,GTR,1226.214,1,
1997-10-30,SPX,GTR,1205.786,1,
1997-10-31,SPX,GTR,1220.397,1,
1997-11-03,SPX,GTR,1252.955,1,
1997-11-04,SPX,GTR,1255.332,1,
1997-11-05,SPX,GTR,1258.184,1,
1997-11-06,SPX,GTR,1251.968,1,
1997-11-07,SPX,GTR,1238.199,1,
1997-11-10,SPX,GTR,1229.792,1,
1997-11-11,SPX,GTR,1233.33,1,
1997-11-12,SPX,GTR,1209.817,1,
1997-11-13,SPX,GTR,1224.195,1,
1997-11-14,SPX,GTR,1239.88,1,
1997-11-17,SPX,GTR,1263.762,1,
1997-11-18,SPX,GTR,1253.261,1,
1997-11-19,SPX,GTR,1261.949,1,
1997-11-20,SPX,GTR,1281.186,1,
1997-11-21,SPX,GTR,1286.694,1,
1997-11-24,SPX,GTR,1264.794,1,
1997-11-25,SPX,GTR,1270.478,1,
1997-11-26,SPX,GTR,1271.834,1,
1997-11-28,SPX,GTR,1276.892,1,
1997-12-01,SPX,GTR,1302.819,1,
1997-12-02,SPX,GTR,1298.704,1,
1997-12-03,SPX,GTR,1305.837,1,
1997-12-04,SPX,GTR,1300.976,1,
1997-12-05,SPX,GTR,1315.277,1,
1997-12-08,SPX,GTR,1313.47,1,
1997-12-09,SPX,GTR,1304.66,1,
1997-12-10,SPX,GTR,1296.737,1,
1997-12-11,SPX,GTR,1277.224,1,
1997-12-12,SPX,GTR,1275.16,1,
1997-12-15,SPX,GTR,1288.555,1,
1997-12-16,SPX,GTR,1294.775,1,
1997-12-17,SPX,GTR,1291.519,1,
1997-12-18,SPX,GTR,1277.889,1,
1997-12-19,SPX,GTR,1266.501,1,
1997-12-22,SPX,GTR,1275.784,1,
1997-12-23,SPX,GTR,1256.316,1,
1997-12-24,SPX,GTR,1247.75,1,
1997-12-26,SPX,GTR,1252.788,1,
1997-12-29,SPX,GTR,1275.814,1,
1997-12-30,SPX,GTR,1299.337,1,
1997-12-31,SPX,GTR,1298.821,1,
1998-01-02,SPX,GTR,1305.04,1,
1998-01-05,SPX,GTR,1307.781,1,
1998-01-06,SPX,GTR,1293.803,1,
1998-01-07,SPX,GTR,1290.657,1,
1998-01-08,SPX,GTR,1280.074,1,
1998-01-09,SPX,GTR,1242.102,1,
1998-01-12,SPX,GTR,1257.526,1,
1998-01-13,SPX,GTR,1274.872,1,
1998-01-14,SPX,GTR,1282.705,1,
1998-01-15,SPX,GTR,1273.098,1,
1998-01-16,SPX,GTR,1287.533,1,
1998-01-20,SPX,GTR,1310.431,1,
1998-01-21,SPX,GTR,1300.081,1,
1998-01-22,SPX,GTR,1289.681,1,
1998-01-23,SPX,GTR,1282.396,1,
1998-01-26,SPX,GTR,1281.539,1,
1998-01-27,SPX,GTR,1297.703,1,
1998-01-28,SPX,GTR,1309.306,1,
1998-01-29,SPX,GTR,1320.161,1,
1998-01-30,SPX,GTR,1313.187,1,
1998-02-02,SPX,GTR,1341.315,1,
1998-02-03,SPX,GTR,1347.721,1,
1998-02-04,SPX,GTR,1349.106,1,
1998-02-05,SPX,GTR,1344.765,1,
1998-02-06,SPX,GTR,1356.962,1,
1998-02-09,SPX,GTR,1354.752,1,
1998-02-10,SPX,GTR,1365.854,1,
1998-02-11,SPX,GTR,1367.49,1,
1998-02-12,SPX,GTR,1373.155,1,
1998-02-13,SPX,GTR,1367.765,1,
1998-02-17,SPX,GTR,1371.413,1,
1998-02-18,SPX,GTR,1384.24,1,
1998-02-19,SPX,GTR,1379.185,1,
1998-02-20,SPX,GTR,1387.155,1,
1998-02-23,SPX,GTR,1392.457,1,
1998-02-24,SPX,GTR,1382.293,1,
1998-02-25,SPX,GTR,1399.035,1,
1998-02-26,SPX,GTR,1406.949,1,
1998-02-27,SPX,GTR,1407.901,1,
1998-03-02,SPX,GTR,1405.731,1,
1998-03-03,SPX,GTR,1411.537,1,
1998-03-04,SPX,GTR,1405.558,1,
1998-03-05,SPX,GTR,1389.271,1,
1998-03-06,SPX,GTR,1417.102,1,
1998-03-09,SPX,GTR,1412.58,1,
1998-03-10,SPX,GTR,1428.628,1,
1998-03-11,SPX,GTR,1434.558,1,
1998-03-12,SPX,GTR,1436.732,1,
1998-03-13,SPX,GTR,1434.994,1,
1998-03-16,SPX,GTR,1449.329,1,
1998-03-17,SPX,GTR,1450.914,1,
1998-03-18,SPX,GTR,1457.791,1,
1998-03-19,SPX,GTR,1463.509,1,
1998-03-20,SPX,GTR,1476.171,1,
1998-03-23,SPX,GTR,1471.348,1,
1998-03-24,SPX,GTR,1484.919,1,
1998-03-25,SPX,GTR,1479.948,1,
1998-03-26,SPX,GTR,1478.432,1,
1998-03-27,SPX,GTR,1471.492,1,
1998-03-30,SPX,GTR,1468.97,1,
1998-03-31,SPX,GTR,1479.997,1,
1998-04-01,SPX,GTR,1488.695,1,
1998-04-02,SPX,GTR,1504.687,1,
1998-04-03,SPX,GTR,1508.324,1,
1998-04-06,SPX,GTR,1506.563,1,
1998-04-07,SPX,GTR,1491.115,1,
1998-04-08,SPX,GTR,1480.535,1,
1998-04-09,SPX,GTR,1492.679,1,
1998-04-13,SPX,GTR,1491.445,1,
1998-04-14,SPX,GTR,1499.591,1,
1998-04-15,SPX,GTR,1504.4,1,
1998-04-16,SPX,GTR,1489.442,1,
1998-04-17,SPX,GTR,1509.012,1,
1998-04-20,SPX,GTR,1510.262,1,
1998-04-21,SPX,GTR,1514.325,1,
1998-04-22,SPX,GTR,1519.623,1,
1998-04-23,SPX,GTR,1504.91,1,
1998-04-24,SPX,GTR,1489.211,1,
1998-04-27,SPX,GTR,1460.5,1,
1998-04-28,SPX,GTR,1458.731,1,
1998-04-29,SPX,GTR,1471.765,1,
1998-04-30,SPX,GTR,1494.887,1,
1998-05-01,SPX,GTR,1507.334,1,
1998-05-04,SPX,GTR,1508.773,1,
1998-05-05,SPX,GTR,1499.969,1,
1998-05-06,SPX,GTR,1486.098,1,
1998-05-07,SPX,GTR,1472.983,1,
1998-05-08,SPX,GTR,1490.477,1,
1998-05-11,SPX,GTR,1489.204,1,
1998-05-12,SPX,GTR,1501.583,1,
1998-05-13,SPX,GTR,1506.001,1,
1998-05-14,SPX,GTR,1504.028,1,
1998-05-15,SPX,GTR,1492.46,1,
1998-05-18,SPX,GTR,1488.713,1,
1998-05-19,SPX,GTR,1493.703,1,
1998-05-20,SPX,GTR,1506.746,1,
1998-05-21,SPX,GTR,1500.796,1,
1998-05-22,SPX,GTR,1495.191,1,
1998-05-26,SPX,GTR,1473.058,1,
1998-05-27,SPX,GTR,1470.844,1,
1998-05-28,SPX,GTR,1478.284,1,
1998-05-29,SPX,GTR,1469.193,1,
1998-06-01,SPX,GTR,1469.459,1,
1998-06-02,SPX,GTR,1472.484,1,
1998-06-03,SPX,GTR,1458.682,1,
1998-06-04,SPX,GTR,1474.991,1,
1998-06-05,SPX,GTR,1500.682,1,
1998-06-08,SPX,GTR,1503.269,1,
1998-06-09,SPX,GTR,1506.925,1,
1998-06-10,SPX,GTR,1498.749,1,
1998-06-11,SPX,GTR,1475.294,1,
1998-06-12,SPX,GTR,1481.059,1,
1998-06-15,SPX,GTR,1451.645,1,
1998-06-16,SPX,GTR,1465.911,1,
1998-06-17,SPX,GTR,1492.277,1,
1998-06-18,SPX,GTR,1491.344,1,
1998-06-19,SPX,GTR,1483.645,1,
1998-06-22,SPX,GTR,1487.124,1,
1998-06-23,SPX,GTR,1509.071,1,
1998-06-24,SPX,GTR,1527.176,1,
1998-06-25,SPX,GTR,1522.323,1,
1998-06-26,SPX,GTR,1527.859,1,
1998-06-29,SPX,GTR,1535.008,1,
1998-06-30,SPX,GTR,1528.87,1,
1998-07-01,SPX,GTR,1548.771,1,
1998-07-02,SPX,GTR,1545.887,1,
1998-07-06,SPX,GTR,1560.825,1,
1998-07-07,SPX,GTR,1557.245,1,
1998-07-08,SPX,GTR,1573.45,1,
1998-07-09,SPX,GTR,1562.921,1,
1998-07-10,SPX,GTR,1570.708,1,
1998-07-13,SPX,GTR,1571.933,1,
1998-07-14,SPX,GTR,1588.669,1,
1998-07-15,SPX,GTR,1584.939,1,
1998-07-16,SPX,GTR,1597.355,1,
1998-07-17,SPX,GTR,1601.078,1,
1998-07-20,SPX,GTR,1597.517,1,
1998-07-21,SPX,GTR,1571.847,1,
1998-07-22,SPX,GTR,1570.627,1,
1998-07-23,SPX,GTR,1537.817,1,
1998-07-24,SPX,GTR,1539.234,1,
1998-07-27,SPX,GTR,1547.965,1,
1998-07-28,SPX,GTR,1524.987,1,
1998-07-29,SPX,GTR,1518.499,1,
1998-07-30,SPX,GTR,1542.662,1,
1998-07-31,SPX,GTR,1512.59,1,
1998-08-03,SPX,GTR,1501.532,1,
1998-08-04,SPX,GTR,1447.145,1,
1998-08-05,SPX,GTR,1459.92,1,
1998-08-06,SPX,GTR,1471.119,1,
1998-08-07,SPX,GTR,1470.88,1,
1998-08-10,SPX,GTR,1462.449,1,
1998-08-11,SPX,GTR,1443.613,1,
1998-08-12,SPX,GTR,1464.467,1,
1998-08-13,SPX,GTR,1451.925,1,
1998-08-14,SPX,GTR,1435.575,1,
1998-08-17,SPX,GTR,1463.877,1,
1998-08-18,SPX,GTR,1487.71,1,
1998-08-19,SPX,GTR,1483.56,1,
1998-08-20,SPX,GTR,1474.92,1,
1998-08-21,SPX,GTR,1460.946,1,
1998-08-24,SPX,GTR,1470.276,1,
1998-08-25,SPX,GTR,1476.644,1,
1998-08-26,SPX,GTR,1465.06,1,
1998-08-27,SPX,GTR,1408.977,1,
1998-08-28,SPX,GTR,1388.302,1,
1998-08-31,SPX,GTR,1293.904,1,
1998-09-01,SPX,GTR,1343.944,1,
1998-09-02,SPX,GTR,1339.14,1,
1998-09-03,SPX,GTR,1328.067,1,
1998-09-04,SPX,GTR,1316.813,1,
1998-09-08,SPX,GTR,1383.918,1,
1998-09-09,SPX,GTR,1360.662,1,
1998-09-10,SPX,GTR,1325.513,1,
1998-09-11,SPX,GTR,1364.949,1,
1998-09-14,SPX,GTR,1393.165,1,
1998-09-15,SPX,GTR,1403.943,1,
1998-09-16,SPX,GTR,1414.592,1,
1998-09-17,SPX,GTR,1378.682,1,
1998-09-18,SPX,GTR,1380.338,1,
1998-09-21,SPX,GTR,1385.508,1,
1998-09-22,SPX,GTR,1393.278,1,
1998-09-23,SPX,GTR,1442.663,1,
1998-09-24,SPX,GTR,1411.041,1,
1998-09-25,SPX,GTR,1413.788,1,
1998-09-28,SPX,GTR,1419.565,1,
1998-09-29,SPX,GTR,1420.036,1,
1998-09-30,SPX,GTR,1376.792,1,
1998-10-01,SPX,GTR,1335.362,1,
1998-10-02,SPX,GTR,1357.383,1,
1998-10-05,SPX,GTR,1338.374,1,
1998-10-06,SPX,GTR,1333.068,1,
1998-10-07,SPX,GTR,1314.628,1,
1998-10-08,SPX,GTR,1299.439,1,
1998-10-09,SPX,GTR,1333.231,1,
1998-10-12,SPX,GTR,1351.271,1,
1998-10-13,SPX,GTR,1347.414,1,
1998-10-14,SPX,GTR,1361.969,1,
1998-10-15,SPX,GTR,1418.807,1,
1998-10-16,SPX,GTR,1430.916,1,
1998-10-19,SPX,GTR,1439.002,1,
1998-10-20,SPX,GTR,1441.088,1,
1998-10-21,SPX,GTR,1449.3,1,
1998-10-22,SPX,GTR,1460.931,1,
1998-10-23,SPX,GTR,1450.365,1,
1998-10-26,SPX,GTR,1452.6,1,
1998-10-27,SPX,GTR,1443.145,1,
1998-10-28,SPX,GTR,1447.15,1,
1998-10-29,SPX,GTR,1471.511,1,
1998-10-30,SPX,GTR,1488.783,1,
1998-11-02,SPX,GTR,1506.309,1,
1998-11-03,SPX,GTR,1505.32,1,
1998-11-04,SPX,GTR,1516.149,1,
1998-11-05,SPX,GTR,1536.851,1,
1998-11-06,SPX,GTR,1546.699,1,
1998-11-09,SPX,GTR,1532.285,1,
1998-11-10,SPX,GTR,1529.921,1,
1998-11-11,SPX,GTR,1520.035,1,
1998-11-12,SPX,GTR,1515.746,1,
1998-11-13,SPX,GTR,1526.709,1,
1998-11-16,SPX,GTR,1540.51,1,
1998-11-17,SPX,GTR,1545.211,1,
1998-11-18,SPX,GTR,1552.398,1,
1998-11-19,SPX,GTR,1563.522,1,
1998-11-20,SPX,GTR,1578.366,1,
1998-11-23,SPX,GTR,1611.843,1,
1998-11-24,SPX,GTR,1604.869,1,
1998-11-25,SPX,GTR,1610.277,1,
1998-11-27,SPX,GTR,1617.953,1,
1998-11-30,SPX,GTR,1579.015,1,
1998-12-01,SPX,GTR,1594.871,1,
1998-12-02,SPX,GTR,1589.774,1,
1998-12-03,SPX,GTR,1561.16,1,
1998-12-04,SPX,GTR,1597.274,1,
1998-12-07,SPX,GTR,1612.176,1,
1998-12-08,SPX,GTR,1603.693,1,
1998-12-09,SPX,GTR,1606.681,1,
1998-12-10,SPX,GTR,1581.646,1,
1998-12-11,SPX,GTR,1583.924,1,
1998-12-14,SPX,GTR,1549.631,1,
1998-12-15,SPX,GTR,1579.017,1,
1998-12-16,SPX,GTR,1577.865,1,
1998-12-17,SPX,GTR,1602.473,1,
1998-12-18,SPX,GTR,1613.413,1,
1998-12-21,SPX,GTR,1633.562,1,
1998-12-22,SPX,GTR,1634.58,1,
1998-12-23,SPX,GTR,1668.502,1,
1998-12-24,SPX,GTR,1665.448,1,
1998-12-28,SPX,GTR,1664.389,1,
1998-12-29,SPX,GTR,1687.033,1,
1998-12-30,SPX,GTR,1673.659,1,
1998-12-31,SPX,GTR,1670.006,1,
1999-01-04,SPX,GTR,1668.521,1,
1999-01-05,SPX,GTR,1691.253,1,
1999-01-06,SPX,GTR,1729.083,1,
1999-01-07,SPX,GTR,1725.64,1,
1999-01-08,SPX,GTR,1732.925,1,
1999-01-11,SPX,GTR,1717.69,1,
1999-01-12,SPX,GTR,1684.57,1,
1999-01-13,SPX,GTR,1677.729,1,
1999-01-14,SPX,GTR,1647.566,1,
1999-01-15,SPX,GTR,1689.818,1,
1999-01-19,SPX,GTR,1701.711,1,
1999-01-20,SPX,GTR,1708.087,1,
1999-01-21,SPX,GTR,1678.925,1,
1999-01-22,SPX,GTR,1665.387,1,
1999-01-25,SPX,GTR,1677.342,1,
1999-01-26,SPX,GTR,1702.265,1,
1999-01-27,SPX,GTR,1690.076,1,
1999-01-28,SPX,GTR,1720.437,1,
1999-01-29,SPX,GTR,1739.839,1,
1999-02-01,SPX,GTR,1730.811,1,
1999-02-02,SPX,GTR,1715.912,1,
1999-02-03,SPX,GTR,1729.841,1,
1999-02-04,SPX,GTR,1697.909,1,
1999-02-05,SPX,GTR,1685.583,1,
1999-02-08,SPX,GTR,1691.797,1,
1999-02-09,SPX,GTR,1654.237,1,
1999-02-10,SPX,GTR,1664.64,1,
1999-02-11,SPX,GTR,1706.254,1,
1999-02-12,SPX,GTR,1673.772,1,
1999-02-16,SPX,GTR,1689.755,1,
1999-02-17,SPX,GTR,1665.678,1,
1999-02-18,SPX,GTR,1683.838,1,
1999-02-19,SPX,GTR,1686.483,1,
1999-02-22,SPX,GTR,1731.323,1,
1999-02-23,SPX,GTR,1730.045,1,
1999-02-24,SPX,GTR,1706.028,1,
1999-02-25,SPX,GTR,1694.832,1,
1999-02-26,SPX,GTR,1685.767,1,
1999-03-01,SPX,GTR,1682.86,1,
1999-03-02,SPX,GTR,1668.373,1,
1999-03-03,SPX,GTR,1671.742,1,
1999-03-04,SPX,GTR,1697.76,1,
1999-03-05,SPX,GTR,1737.052,1,
1999-03-08,SPX,GTR,1747.042,1,
1999-03-09,SPX,GTR,1743.11,1,
1999-03-10,SPX,GTR,1752.751,1,
1999-03-11,SPX,GTR,1767.93,1,
1999-03-12,SPX,GTR,1763.738,1,
1999-03-15,SPX,GTR,1781.024,1,
1999-03-16,SPX,GTR,1779.835,1,
1999-03-17,SPX,GTR,1768.272,1,
1999-03-18,SPX,GTR,1793.85,1,
1999-03-19,SPX,GTR,1770.337,1,
1999-03-22,SPX,GTR,1767.257,1,
1999-03-23,SPX,GTR,1719.756,1,
1999-03-24,SPX,GTR,1728.57,1,
1999-03-25,SPX,GTR,1757.75,1,
1999-03-26,SPX,GTR,1747.953,1,
1999-03-29,SPX,GTR,1785.498,1,
