Date,Asset_Code,Price_Type,Price,Proxy_Level,Proxy_Name
1977-08-25,SPX-UCITS,PR,49.88577245,2,
1977-08-26,SPX-UCITS,PR,49.84310187,2,
1977-08-29,SPX-UCITS,PR,50.30139688,2,
1977-08-30,SPX-UCITS,PR,50.02519525,2,
1977-08-31,SPX-UCITS,PR,50.23165695,2,
1977-09-01,SPX-UCITS,PR,50.26685421,2,
1977-09-02,SPX-UCITS,PR,50.5927667,2,
1977-09-06,SPX-UCITS,PR,50.74407559,2,
1977-09-07,SPX-UCITS,PR,50.90396925,2,
1977-09-08,SPX-UCITS,PR,50.52893182,2,
1977-09-09,SPX-UCITS,PR,50.06033818,2,
1977-09-12,SPX-UCITS,PR,49.89583722,2,
1977-09-13,SPX-UCITS,PR,49.93103756,2,
1977-09-14,SPX-UCITS,PR,50.17409438,2,
1977-09-15,SPX-UCITS,PR,50.3080594,2,
1977-09-16,SPX-UCITS,PR,50.14581021,2,
1977-09-19,SPX-UCITS,PR,49.8305016,2,
1977-09-20,SPX-UCITS,PR,49.85531671,2,
1977-09-21,SPX-UCITS,PR,49.44860028,2,
1977-09-22,SPX-UCITS,PR,49.44738974,2,
1977-09-23,SPX-UCITS,PR,49.42537844,2,
1977-09-26,SPX-UCITS,PR,49.61415652,2,
1977-09-27,SPX-UCITS,PR,49.54533467,2,
1977-09-28,SPX-UCITS,PR,49.58574668,2,
1977-09-29,SPX-UCITS,PR,49.87068592,2,
1977-09-30,SPX-UCITS,PR,50.22851258,2,
1977-10-03,SPX-UCITS,PR,50.35117098,2,
1977-10-04,SPX-UCITS,PR,49.98610381,2,
1977-10-05,SPX-UCITS,PR,49.80836047,2,
1977-10-06,SPX-UCITS,PR,50.00539717,2,
1977-10-07,SPX-UCITS,PR,49.96819014,2,
1977-10-10,SPX-UCITS,PR,49.86696132,2,
1977-10-11,SPX-UCITS,PR,49.44433237,2,
1977-10-12,SPX-UCITS,PR,48.98516807,2,
1977-10-13,SPX-UCITS,PR,48.68739953,2,
1977-10-14,SPX-UCITS,PR,48.74381926,2,
1977-10-17,SPX-UCITS,PR,48.70992125,2,
1977-10-18,SPX-UCITS,PR,48.70903732,2,
1977-10-19,SPX-UCITS,PR,48.15049534,2,
1977-10-20,SPX-UCITS,PR,48.3059274,2,
1977-10-21,SPX-UCITS,PR,48.12777498,2,
1977-10-24,SPX-UCITS,PR,47.78089473,2,
1977-10-25,SPX-UCITS,PR,47.45662308,2,
1977-10-26,SPX-UCITS,PR,48.03449058,2,
1977-10-27,SPX-UCITS,PR,48.16392924,2,
1977-10-28,SPX-UCITS,PR,48.30903829,2,
1977-10-31,SPX-UCITS,PR,48.18107083,2,
1977-11-01,SPX-UCITS,PR,47.66879002,2,
1977-11-02,SPX-UCITS,PR,47.33905634,2,
1977-11-03,SPX-UCITS,PR,47.36935554,2,
1977-11-04,SPX-UCITS,PR,47.80153726,2,
1977-11-07,SPX-UCITS,PR,48.18487223,2,
1977-11-08,SPX-UCITS,PR,48.27791043,2,
1977-11-09,SPX-UCITS,PR,48.55371696,2,
1977-11-10,SPX-UCITS,PR,49.46142827,2,
1977-11-11,SPX-UCITS,PR,50.12906823,2,
1977-11-14,SPX-UCITS,PR,49.79771936,2,
1977-11-15,SPX-UCITS,PR,50.12082368,2,
1977-11-16,SPX-UCITS,PR,49.87448939,2,
1977-11-17,SPX-UCITS,PR,49.72738954,2,
1977-11-18,SPX-UCITS,PR,49.82064352,2,
1977-11-21,SPX-UCITS,PR,49.79211261,2,
1977-11-22,SPX-UCITS,PR,50.23564765,2,
1977-11-23,SPX-UCITS,PR,50.4492297,2,
1977-11-25,SPX-UCITS,PR,50.56276227,2,
1977-11-28,SPX-UCITS,PR,50.2363292,2,
1977-11-29,SPX-UCITS,PR,49.46140721,2,
1977-11-30,SPX-UCITS,PR,49.61227614,2,
1977-12-01,SPX-UCITS,PR,49.54343977,2,
1977-12-02,SPX-UCITS,PR,49.53737682,2,
1977-12-05,SPX-UCITS,PR,49.34127393,2,
1977-12-06,SPX-UCITS,PR,48.59195593,2,
1977-12-07,SPX-UCITS,PR,48.57010026,2,
1977-12-08,SPX-UCITS,PR,48.66864474,2,
1977-12-09,SPX-UCITS,PR,49.03421375,2,
1977-12-12,SPX-UCITS,PR,49.03681044,2,
1977-12-13,SPX-UCITS,PR,49.00450575,2,
1977-12-14,SPX-UCITS,PR,49.25503411,2,
1977-12-15,SPX-UCITS,PR,49.00797507,2,
1977-12-16,SPX-UCITS,PR,48.9337485,2,
1977-12-19,SPX-UCITS,PR,48.5748099,2,
1977-12-20,SPX-UCITS,PR,48.47955449,2,
1977-12-21,SPX-UCITS,PR,48.77211819,2,
1977-12-22,SPX-UCITS,PR,49.16956325,2,
1977-12-23,SPX-UCITS,PR,49.64046568,2,
1977-12-27,SPX-UCITS,PR,49.65810577,2,
1977-12-28,SPX-UCITS,PR,49.69398305,2,
1977-12-29,SPX-UCITS,PR,49.79804803,2,
1977-12-30,SPX-UCITS,PR,49.88639545,2,
1978-01-03,SPX-UCITS,PR,49.2311276,2,
1978-01-04,SPX-UCITS,PR,49.07769714,2,
1978-01-05,SPX-UCITS,PR,48.67234563,2,
1978-01-06,SPX-UCITS,PR,48.08848701,2,
1978-01-09,SPX-UCITS,PR,47.58581237,2,
1978-01-10,SPX-UCITS,PR,47.34292154,2,
1978-01-11,SPX-UCITS,PR,47.12099254,2,
1978-01-12,SPX-UCITS,PR,47.16681973,2,
1978-01-13,SPX-UCITS,PR,47.10237757,2,
1978-01-16,SPX-UCITS,PR,46.97729073,2,
1978-01-17,SPX-UCITS,PR,47.21748314,2,
1978-01-18,SPX-UCITS,PR,47.5785421,2,
1978-01-19,SPX-UCITS,PR,47.33547043,2,
1978-01-20,SPX-UCITS,PR,47.23422348,2,
1978-01-23,SPX-UCITS,PR,46.90415905,2,
1978-01-24,SPX-UCITS,PR,46.91321793,2,
1978-01-25,SPX-UCITS,PR,46.99061096,2,
1978-01-26,SPX-UCITS,PR,46.56861941,2,
1978-01-27,SPX-UCITS,PR,46.57239514,2,
1978-01-30,SPX-UCITS,PR,46.98330576,2,
1978-01-31,SPX-UCITS,PR,46.93978471,2,
1978-02-01,SPX-UCITS,PR,47.30122699,2,
1978-02-02,SPX-UCITS,PR,47.41025777,2,
1978-02-03,SPX-UCITS,PR,47.14583111,2,
1978-02-06,SPX-UCITS,PR,47.09417104,2,
1978-02-07,SPX-UCITS,PR,47.53472861,2,
1978-02-08,SPX-UCITS,PR,47.80169973,2,
1978-02-09,SPX-UCITS,PR,47.52664886,2,
1978-02-10,SPX-UCITS,PR,47.41471198,2,
1978-02-13,SPX-UCITS,PR,47.31044526,2,
1978-02-14,SPX-UCITS,PR,46.88255884,2,
1978-02-15,SPX-UCITS,PR,46.77578794,2,
1978-02-16,SPX-UCITS,PR,46.38464811,2,
1978-02-17,SPX-UCITS,PR,46.32521458,2,
1978-02-21,SPX-UCITS,PR,46.14537349,2,
1978-02-22,SPX-UCITS,PR,46.13330989,2,
1978-02-23,SPX-UCITS,PR,46.17920044,2,
1978-02-24,SPX-UCITS,PR,46.63082593,2,
1978-02-27,SPX-UCITS,PR,46.23640786,2,
1978-02-28,SPX-UCITS,PR,45.88173488,2,
1978-03-01,SPX-UCITS,PR,45.964525,2,
1978-03-02,SPX-UCITS,PR,46.0367847,2,
1978-03-03,SPX-UCITS,PR,46.10905581,2,
1978-03-06,SPX-UCITS,PR,45.83027714,2,
1978-03-07,SPX-UCITS,PR,46.07659286,2,
1978-03-08,SPX-UCITS,PR,46.06978002,2,
1978-03-09,SPX-UCITS,PR,46.36362727,2,
1978-03-10,SPX-UCITS,PR,46.88962998,2,
1978-03-13,SPX-UCITS,PR,46.93796452,2,
1978-03-14,SPX-UCITS,PR,47.15284591,2,
1978-03-15,SPX-UCITS,PR,47.03529067,2,
1978-03-16,SPX-UCITS,PR,47.24493641,2,
1978-03-17,SPX-UCITS,PR,47.61296098,2,
1978-03-20,SPX-UCITS,PR,47.9518153,2,
1978-03-21,SPX-UCITS,PR,47.41187616,2,
1978-03-22,SPX-UCITS,PR,47.24675043,2,
1978-03-23,SPX-UCITS,PR,47.19249304,2,
1978-03-27,SPX-UCITS,PR,46.94902117,2,
1978-03-28,SPX-UCITS,PR,47.28564965,2,
1978-03-29,SPX-UCITS,PR,47.36344989,2,
1978-03-30,SPX-UCITS,PR,47.24576403,2,
1978-03-31,SPX-UCITS,PR,47.14391126,2,
1978-04-03,SPX-UCITS,PR,46.76064036,2,
1978-04-04,SPX-UCITS,PR,46.97640605,2,
1978-04-05,SPX-UCITS,PR,47.39310056,2,
1978-04-06,SPX-UCITS,PR,47.47678734,2,
1978-04-07,SPX-UCITS,PR,47.68210251,2,
1978-04-10,SPX-UCITS,PR,47.86454256,2,
1978-04-11,SPX-UCITS,PR,47.74201958,2,
1978-04-12,SPX-UCITS,PR,47.67237324,2,
1978-04-13,SPX-UCITS,PR,48.1370505,2,
1978-04-14,SPX-UCITS,PR,49.16794436,2,
1978-04-17,SPX-UCITS,PR,49.99116814,2,
1978-04-18,SPX-UCITS,PR,49.45591651,2,
1978-04-19,SPX-UCITS,PR,49.68810298,2,
1978-04-20,SPX-UCITS,PR,50.05267819,2,
1978-04-21,SPX-UCITS,PR,49.95141832,2,
1978-04-24,SPX-UCITS,PR,50.72243154,2,
1978-04-25,SPX-UCITS,PR,51.18789634,2,
1978-04-26,SPX-UCITS,PR,51.28796988,2,
1978-04-27,SPX-UCITS,PR,50.78417503,2,
1978-04-28,SPX-UCITS,PR,51.30275074,2,
1978-05-01,SPX-UCITS,PR,51.76202937,2,
1978-05-02,SPX-UCITS,PR,51.5442275,2,
1978-05-03,SPX-UCITS,PR,51.0242747,2,
1978-05-04,SPX-UCITS,PR,50.85406923,2,
1978-05-05,SPX-UCITS,PR,51.17684008,2,
1978-05-08,SPX-UCITS,PR,51.01077642,2,
1978-05-09,SPX-UCITS,PR,50.86170122,2,
1978-05-10,SPX-UCITS,PR,50.87701016,2,
1978-05-11,SPX-UCITS,PR,51.56063917,2,
1978-05-12,SPX-UCITS,PR,52.02690503,2,
1978-05-15,SPX-UCITS,PR,52.40738367,2,
1978-05-16,SPX-UCITS,PR,52.72531408,2,
1978-05-17,SPX-UCITS,PR,52.86286373,2,
1978-05-18,SPX-UCITS,PR,52.3476138,2,
1978-05-19,SPX-UCITS,PR,52.08705226,2,
1978-05-22,SPX-UCITS,PR,52.61642217,2,
1978-05-23,SPX-UCITS,PR,52.06904993,2,
1978-05-24,SPX-UCITS,PR,51.55874872,2,
1978-05-25,SPX-UCITS,PR,51.41480812,2,
1978-05-26,SPX-UCITS,PR,51.30270911,2,
1978-05-30,SPX-UCITS,PR,51.47041326,2,
1978-05-31,SPX-UCITS,PR,51.70366883,2,
1978-06-01,SPX-UCITS,PR,51.74033468,2,
1978-06-02,SPX-UCITS,PR,52.16499294,2,
1978-06-05,SPX-UCITS,PR,53.14154054,2,
1978-06-06,SPX-UCITS,PR,53.34317505,2,
1978-06-07,SPX-UCITS,PR,53.24176009,2,
1978-06-08,SPX-UCITS,PR,53.29454195,2,
1978-06-09,SPX-UCITS,PR,53.15055654,2,
1978-06-12,SPX-UCITS,PR,52.96318279,2,
1978-06-13,SPX-UCITS,PR,52.97871926,2,
1978-06-14,SPX-UCITS,PR,52.9357299,2,
1978-06-15,SPX-UCITS,PR,52.33400157,2,
1978-06-16,SPX-UCITS,PR,51.84923919,2,
1978-06-19,SPX-UCITS,PR,51.90087381,2,
1978-06-20,SPX-UCITS,PR,51.38394773,2,
1978-06-21,SPX-UCITS,PR,51.12248722,2,
1978-06-22,SPX-UCITS,PR,51.24968123,2,
1978-06-23,SPX-UCITS,PR,51.04673617,2,
1978-06-26,SPX-UCITS,PR,50.39518135,2,
1978-06-27,SPX-UCITS,PR,50.602273,2,
1978-06-28,SPX-UCITS,PR,50.83071313,2,
1978-06-29,SPX-UCITS,PR,50.9259908,2,
1978-06-30,SPX-UCITS,PR,50.90938381,2,
1978-07-03,SPX-UCITS,PR,50.68722199,2,
1978-07-05,SPX-UCITS,PR,50.25830338,2,
1978-07-06,SPX-UCITS,PR,50.28901438,2,
1978-07-07,SPX-UCITS,PR,50.59698072,2,
1978-07-10,SPX-UCITS,PR,50.81184849,2,
1978-07-11,SPX-UCITS,PR,51.16795576,2,
1978-07-12,SPX-UCITS,PR,51.337434,2,
1978-07-13,SPX-UCITS,PR,51.34690979,2,
1978-07-14,SPX-UCITS,PR,52.06057297,2,
1978-07-17,SPX-UCITS,PR,52.17987579,2,
1978-07-18,SPX-UCITS,PR,51.69846765,2,
1978-07-19,SPX-UCITS,PR,52.36974969,2,
1978-07-20,SPX-UCITS,PR,52.3259386,2,
1978-07-21,SPX-UCITS,PR,52.1807029,2,
1978-07-24,SPX-UCITS,PR,52.17731688,2,
1978-07-25,SPX-UCITS,PR,52.56596808,2,
1978-07-26,SPX-UCITS,PR,52.91196222,2,
1978-07-27,SPX-UCITS,PR,53.16188577,2,
1978-07-28,SPX-UCITS,PR,53.41184921,2,
1978-07-31,SPX-UCITS,PR,53.78797626,2,
1978-08-01,SPX-UCITS,PR,53.7816305,2,
1978-08-02,SPX-UCITS,PR,54.99346453,2,
1978-08-03,SPX-UCITS,PR,55.31315692,2,
1978-08-04,SPX-UCITS,PR,55.53671288,2,
1978-08-07,SPX-UCITS,PR,55.35241897,2,
1978-08-08,SPX-UCITS,PR,55.60277631,2,
1978-08-09,SPX-UCITS,PR,55.86921132,2,
1978-08-10,SPX-UCITS,PR,55.42462616,2,
1978-08-11,SPX-UCITS,PR,55.58950048,2,
1978-08-14,SPX-UCITS,PR,55.60830119,2,
1978-08-15,SPX-UCITS,PR,55.54860527,2,
1978-08-16,SPX-UCITS,PR,55.98100062,2,
1978-08-17,SPX-UCITS,PR,56.21553897,2,
1978-08-18,SPX-UCITS,PR,56.03283151,2,
1978-08-21,SPX-UCITS,PR,55.59697401,2,
1978-08-22,SPX-UCITS,PR,55.82622309,2,
1978-08-23,SPX-UCITS,PR,56.15184387,2,
1978-08-24,SPX-UCITS,PR,56.24736424,2,
1978-08-25,SPX-UCITS,PR,56.15555117,2,
1978-08-28,SPX-UCITS,PR,55.66593654,2,
1978-08-29,SPX-UCITS,PR,55.36521767,2,
1978-08-30,SPX-UCITS,PR,55.42858894,2,
1978-08-31,SPX-UCITS,PR,55.32059666,2,
1978-09-01,SPX-UCITS,PR,55.5339377,2,
1978-09-05,SPX-UCITS,PR,55.98571667,2,
1978-09-06,SPX-UCITS,PR,56.46709492,2,
1978-09-07,SPX-UCITS,PR,56.49308392,2,
1978-09-08,SPX-UCITS,PR,57.2318049,2,
1978-09-11,SPX-UCITS,PR,57.34748228,2,
1978-09-12,SPX-UCITS,PR,57.35746918,2,
1978-09-13,SPX-UCITS,PR,57.01363052,2,
1978-09-14,SPX-UCITS,PR,56.35341045,2,
1978-09-15,SPX-UCITS,PR,55.83249185,2,
1978-09-18,SPX-UCITS,PR,55.35803291,2,
1978-09-19,SPX-UCITS,PR,54.99777184,2,
1978-09-20,SPX-UCITS,PR,54.57308331,2,
1978-09-21,SPX-UCITS,PR,54.66868235,2,
1978-09-22,SPX-UCITS,PR,54.64090296,2,
1978-09-25,SPX-UCITS,PR,54.66485763,2,
1978-09-26,SPX-UCITS,PR,55.07713414,2,
1978-09-27,SPX-UCITS,PR,54.56633614,2,
1978-09-28,SPX-UCITS,PR,54.73176408,2,
1978-09-29,SPX-UCITS,PR,55.04752131,2,
1978-10-02,SPX-UCITS,PR,55.28766504,2,
1978-10-03,SPX-UCITS,PR,55.09926324,2,
1978-10-04,SPX-UCITS,PR,55.35119196,2,
1978-10-05,SPX-UCITS,PR,55.46889556,2,
1978-10-06,SPX-UCITS,PR,55.60810462,2,
1978-10-09,SPX-UCITS,PR,56.19769982,2,
1978-10-10,SPX-UCITS,PR,56.13284152,2,
1978-10-11,SPX-UCITS,PR,56.63757505,2,
1978-10-12,SPX-UCITS,PR,56.3685279,2,
1978-10-13,SPX-UCITS,PR,56.25529502,2,
1978-10-16,SPX-UCITS,PR,55.16840238,2,
1978-10-17,SPX-UCITS,PR,54.44747421,2,
1978-10-18,SPX-UCITS,PR,54.0382825,2,
1978-10-19,SPX-UCITS,PR,53.4192957,2,
1978-10-20,SPX-UCITS,PR,52.68188269,2,
1978-10-23,SPX-UCITS,PR,52.81962762,2,
1978-10-24,SPX-UCITS,PR,52.45310859,2,
1978-10-25,SPX-UCITS,PR,52.36092205,2,
1978-10-26,SPX-UCITS,PR,51.67682665,2,
1978-10-27,SPX-UCITS,PR,50.90650734,2,
1978-10-30,SPX-UCITS,PR,51.17301974,2,
1978-10-31,SPX-UCITS,PR,50.14936827,2,
1978-11-01,SPX-UCITS,PR,52.14580056,2,
1978-11-02,SPX-UCITS,PR,51.48279461,2,
1978-11-03,SPX-UCITS,PR,51.79429428,2,
1978-11-06,SPX-UCITS,PR,51.27496934,2,
1978-11-07,SPX-UCITS,PR,50.55772124,2,
1978-11-08,SPX-UCITS,PR,50.8854374,2,
1978-11-09,SPX-UCITS,PR,50.87379536,2,
1978-11-10,SPX-UCITS,PR,51.06689606,2,
1978-11-13,SPX-UCITS,PR,50.19679089,2,
1978-11-14,SPX-UCITS,PR,49.85629225,2,
1978-11-15,SPX-UCITS,PR,49.9793114,2,
1978-11-16,SPX-UCITS,PR,50.52284451,2,
1978-11-17,SPX-UCITS,PR,50.91012259,2,
1978-11-20,SPX-UCITS,PR,51.37121701,2,
1978-11-21,SPX-UCITS,PR,51.24634151,2,
1978-11-22,SPX-UCITS,PR,51.50440204,2,
1978-11-24,SPX-UCITS,PR,51.68077535,2,
1978-11-27,SPX-UCITS,PR,51.80245352,2,
1978-11-28,SPX-UCITS,PR,51.35373692,2,
1978-11-29,SPX-UCITS,PR,50.60270029,2,
1978-11-30,SPX-UCITS,PR,51.11996983,2,
1978-12-01,SPX-UCITS,PR,51.97741047,2,
1978-12-04,SPX-UCITS,PR,51.92108199,2,
1978-12-05,SPX-UCITS,PR,52.62229572,2,
1978-12-06,SPX-UCITS,PR,52.65397305,2,
1978-12-07,SPX-UCITS,PR,52.43721138,2,
1978-12-08,SPX-UCITS,PR,52.19880491,2,
1978-12-11,SPX-UCITS,PR,52.47200924,2,
1978-12-12,SPX-UCITS,PR,52.1956962,2,
1978-12-13,SPX-UCITS,PR,51.91392968,2,
1978-12-14,SPX-UCITS,PR,51.90773302,2,
1978-12-15,SPX-UCITS,PR,51.52860342,2,
1978-12-18,SPX-UCITS,PR,50.52073742,2,
1978-12-19,SPX-UCITS,PR,50.9577662,2,
1978-12-20,SPX-UCITS,PR,51.20021152,2,
1978-12-21,SPX-UCITS,PR,51.22098324,2,
1978-12-22,SPX-UCITS,PR,52.09084434,2,
1978-12-26,SPX-UCITS,PR,52.76380355,2,
1978-12-27,SPX-UCITS,PR,52.30318269,2,
1978-12-28,SPX-UCITS,PR,52.10220947,2,
1978-12-29,SPX-UCITS,PR,52.01484218,2,
1979-01-02,SPX-UCITS,PR,52.36725609,2,
1979-01-03,SPX-UCITS,PR,52.95077379,2,
1979-01-04,SPX-UCITS,PR,53.37737376,2,
1979-01-05,SPX-UCITS,PR,53.67950591,2,
1979-01-08,SPX-UCITS,PR,53.51386567,2,
1979-01-09,SPX-UCITS,PR,53.80527282,2,
1979-01-10,SPX-UCITS,PR,53.50629336,2,
1979-01-11,SPX-UCITS,PR,53.68940122,2,
1979-01-12,SPX-UCITS,PR,54.14342334,2,
1979-01-15,SPX-UCITS,PR,54.56837125,2,
1979-01-16,SPX-UCITS,PR,53.9062041,2,
1979-01-17,SPX-UCITS,PR,53.92141452,2,
1979-01-18,SPX-UCITS,PR,54.05587425,2,
1979-01-19,SPX-UCITS,PR,54.07651933,2,
1979-01-22,SPX-UCITS,PR,54.17099078,2,
1979-01-23,SPX-UCITS,PR,54.55495941,2,
1979-01-24,SPX-UCITS,PR,54.32077249,2,
1979-01-25,SPX-UCITS,PR,54.88378693,2,
1979-01-26,SPX-UCITS,PR,55.25163379,2,
1979-01-29,SPX-UCITS,PR,55.09692056,2,
1979-01-30,SPX-UCITS,PR,54.83010799,2,
1979-01-31,SPX-UCITS,PR,54.22683735,2,
1979-02-01,SPX-UCITS,PR,54.24751344,2,
1979-02-02,SPX-UCITS,PR,54.00227335,2,
1979-02-05,SPX-UCITS,PR,53.25015031,2,
1979-02-06,SPX-UCITS,PR,53.23275295,2,
1979-02-07,SPX-UCITS,PR,52.75387522,2,
1979-02-08,SPX-UCITS,PR,53.02420224,2,
1979-02-09,SPX-UCITS,PR,53.14796194,2,
1979-02-12,SPX-UCITS,PR,53.3400948,2,
1979-02-13,SPX-UCITS,PR,53.74093961,2,
1979-02-14,SPX-UCITS,PR,53.71270354,2,
1979-02-15,SPX-UCITS,PR,53.64100127,2,
1979-02-16,SPX-UCITS,PR,53.61275181,2,
1979-02-20,SPX-UCITS,PR,54.03765483,2,
1979-02-21,SPX-UCITS,PR,53.85180098,2,
1979-02-22,SPX-UCITS,PR,53.45392301,2,
1979-02-23,SPX-UCITS,PR,53.15926729,2,
1979-02-26,SPX-UCITS,PR,53.11239473,2,
1979-02-27,SPX-UCITS,PR,52.27925771,2,
1979-02-28,SPX-UCITS,PR,52.36507232,2,
1979-03-01,SPX-UCITS,PR,52.70652558,2,
1979-03-02,SPX-UCITS,PR,52.74887385,2,
1979-03-05,SPX-UCITS,PR,53.35463275,2,
1979-03-06,SPX-UCITS,PR,53.25557931,2,
1979-03-07,SPX-UCITS,PR,53.57006049,2,
1979-03-08,SPX-UCITS,PR,54.19478045,2,
1979-03-09,SPX-UCITS,PR,54.17740515,2,
1979-03-12,SPX-UCITS,PR,54.26133916,2,
1979-03-13,SPX-UCITS,PR,54.35828829,2,
1979-03-14,SPX-UCITS,PR,54.29191658,2,
1979-03-15,SPX-UCITS,PR,54.37799323,2,
1979-03-16,SPX-UCITS,PR,54.83437223,2,
1979-03-19,SPX-UCITS,PR,55.04920679,2,
1979-03-20,SPX-UCITS,PR,54.74862799,2,
1979-03-21,SPX-UCITS,PR,55.1616388,2,
1979-03-22,SPX-UCITS,PR,55.39492988,2,
1979-03-23,SPX-UCITS,PR,55.36128171,2,
1979-03-26,SPX-UCITS,PR,55.06960666,2,
1979-03-27,SPX-UCITS,PR,55.85891164,2,
1979-03-28,SPX-UCITS,PR,55.66721492,2,
1979-03-29,SPX-UCITS,PR,55.62266794,2,
1979-03-30,SPX-UCITS,PR,55.38730738,2,
1979-04-02,SPX-UCITS,PR,55.02647654,2,
1979-04-03,SPX-UCITS,PR,55.84959807,2,
1979-04-04,SPX-UCITS,PR,55.99111241,2,
1979-04-05,SPX-UCITS,PR,56.32901675,2,
1979-04-06,SPX-UCITS,PR,56.29058332,2,
1979-04-09,SPX-UCITS,PR,56.13707125,2,
1979-04-10,SPX-UCITS,PR,56.39874378,2,
1979-04-11,SPX-UCITS,PR,55.84182546,2,
1979-04-12,SPX-UCITS,PR,55.67778641,2,
1979-04-16,SPX-UCITS,PR,55.21801664,2,
1979-04-17,SPX-UCITS,PR,55.28864875,2,
1979-04-18,SPX-UCITS,PR,55.54497242,2,
1979-04-19,SPX-UCITS,PR,55.32071777,2,
1979-04-20,SPX-UCITS,PR,55.29852088,2,
1979-04-23,SPX-UCITS,PR,55.49958689,2,
1979-04-24,SPX-UCITS,PR,55.8489601,2,
1979-04-25,SPX-UCITS,PR,56.01806302,2,
1979-04-26,SPX-UCITS,PR,55.75544771,2,
1979-04-27,SPX-UCITS,PR,55.64582241,2,
1979-04-30,SPX-UCITS,PR,55.63938948,2,
1979-05-01,SPX-UCITS,PR,55.60079117,2,
1979-05-02,SPX-UCITS,PR,55.62780381,2,
1979-05-03,SPX-UCITS,PR,55.68216455,2,
1979-05-04,SPX-UCITS,PR,55.07475882,2,
1979-05-07,SPX-UCITS,PR,54.17658659,2,
1979-05-08,SPX-UCITS,PR,54.26366388,2,
1979-05-09,SPX-UCITS,PR,54.42736174,2,
1979-05-10,SPX-UCITS,PR,53.91799811,2,
1979-05-11,SPX-UCITS,PR,53.92298233,2,
1979-05-14,SPX-UCITS,PR,53.68616444,2,
1979-05-15,SPX-UCITS,PR,53.73492586,2,
1979-05-16,SPX-UCITS,PR,53.89320251,2,
1979-05-17,SPX-UCITS,PR,54.73051189,2,
1979-05-18,SPX-UCITS,PR,54.73009488,2,
1979-05-21,SPX-UCITS,PR,54.86028647,2,
1979-05-22,SPX-UCITS,PR,55.06805708,2,
1979-05-23,SPX-UCITS,PR,54.72797922,2,
1979-05-24,SPX-UCITS,PR,54.76043518,2,
1979-05-25,SPX-UCITS,PR,54.92441378,2,
1979-05-29,SPX-UCITS,PR,54.85155628,2,
1979-05-30,SPX-UCITS,PR,54.34127984,2,
1979-05-31,SPX-UCITS,PR,54.32985442,2,
1979-06-01,SPX-UCITS,PR,54.38422761,2,
1979-06-04,SPX-UCITS,PR,54.48156866,2,
1979-06-05,SPX-UCITS,PR,55.19971452,2,
1979-06-06,SPX-UCITS,PR,55.57786241,2,
1979-06-07,SPX-UCITS,PR,55.85183672,2,
1979-06-08,SPX-UCITS,PR,55.6923907,2,
1979-06-11,SPX-UCITS,PR,55.93830942,2,
1979-06-12,SPX-UCITS,PR,56.45944558,2,
1979-06-13,SPX-UCITS,PR,56.16823206,2,
1979-06-14,SPX-UCITS,PR,56.11303425,2,
1979-06-15,SPX-UCITS,PR,56.05782575,2,
1979-06-18,SPX-UCITS,PR,55.78234777,2,
1979-06-19,SPX-UCITS,PR,55.79848944,2,
1979-06-20,SPX-UCITS,PR,55.83111279,2,
1979-06-21,SPX-UCITS,PR,56.0889779,2,
1979-06-22,SPX-UCITS,PR,56.39633676,2,
1979-06-25,SPX-UCITS,PR,56.109775,2,
1979-06-26,SPX-UCITS,PR,55.87862915,2,
1979-06-27,SPX-UCITS,PR,56.21908838,2,
1979-06-28,SPX-UCITS,PR,56.5156329,2,
1979-06-29,SPX-UCITS,PR,56.58133117,2,
1979-07-02,SPX-UCITS,PR,56.08919608,2,
1979-07-03,SPX-UCITS,PR,56.1487157,2,
1979-07-05,SPX-UCITS,PR,56.34477231,2,
1979-07-06,SPX-UCITS,PR,57.00391385,2,
1979-07-09,SPX-UCITS,PR,57.4853156,2,
1979-07-10,SPX-UCITS,PR,57.34138373,2,
1979-07-11,SPX-UCITS,PR,57.0378409,2,
1979-07-12,SPX-UCITS,PR,56.51961371,2,
1979-07-13,SPX-UCITS,PR,56.32052871,2,
1979-07-16,SPX-UCITS,PR,56.56534192,2,
1979-07-17,SPX-UCITS,PR,56.06888839,2,
1979-07-18,SPX-UCITS,PR,55.99632579,2,
1979-07-19,SPX-UCITS,PR,55.95679054,2,
1979-07-20,SPX-UCITS,PR,56.07695201,2,
1979-07-23,SPX-UCITS,PR,55.96385192,2,
1979-07-24,SPX-UCITS,PR,56.17770085,2,
1979-07-25,SPX-UCITS,PR,56.79375823,2,
1979-07-26,SPX-UCITS,PR,56.80935924,2,
1979-07-27,SPX-UCITS,PR,56.81394215,2,
1979-07-30,SPX-UCITS,PR,56.85524482,2,
1979-07-31,SPX-UCITS,PR,57.22361681,2,
1979-08-01,SPX-UCITS,PR,57.42667743,2,
1979-08-02,SPX-UCITS,PR,57.39272065,2,
1979-08-03,SPX-UCITS,PR,57.36427124,2,
1979-08-06,SPX-UCITS,PR,57.52150981,2,
1979-08-07,SPX-UCITS,PR,58.27067594,2,
1979-08-08,SPX-UCITS,PR,58.45738642,2,
1979-08-09,SPX-UCITS,PR,58.19182375,2,
1979-08-10,SPX-UCITS,PR,58.69850472,2,
1979-08-13,SPX-UCITS,PR,59.27542188,2,
1979-08-14,SPX-UCITS,PR,59.33538472,2,
